timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599016125960,12,工作评估统计分析 ,200,,调查评估-工作评估接口 21-1,text,true,,797,299,1,1,http://192.168.2.32:8080/admin/websit/jobAssessment/workStatistics,12,0,0
1599016125973,4,统计分析查看意见列表 ,200,,调查评估-工作评估接口 21-1,text,false,"Test failed: text expected to contain /""code"":""0""/",254,330,1,1,http://192.168.2.32:8080/admin/websit/jobAssessment/opinion,4,0,0
1599016125979,21,统计分析意见列表下载 ,200,,调查评估-工作评估接口 21-1,text,true,,21652,293,1,1,http://192.168.2.32:8080/admin/websit/jobAssessment/download,20,0,0
1599016126006,8,登录,200,HTTP/1.1 200,风险防控-思想道德风险接口 22-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016126017,9,增加单条思想道德风险 ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,393,1,1,http://192.168.2.32:8080/admin/review/moralityRisk/addReview,9,0,1
1599016126028,11,修改思想道德风险 ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,421,1,1,http://192.168.2.32:8080/admin/review/moralityRisk/editReview,10,0,0
1599016126041,5,查询思想道德风险信息详情 ,200,,风险防控-思想道德风险接口 22-1,text,true,,484,290,1,1,http://192.168.2.32:8080/admin/review/moralityRisk/getReviewById,5,0,0
1599016126048,7,查询思想道德风险信息列表 ,200,,风险防控-思想道德风险接口 22-1,text,true,,6234,394,1,1,http://192.168.2.32:8080/admin/review/moralityRisk/listReview,7,0,0
1599016126057,9,上架思想道德风险   ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,301,1,1,http://192.168.2.32:8080/admin/review/moralityRisk/groundingReview,9,0,0
1599016126068,8,下架思想道德风险 ,200,,风险防控-思想道德风险接口 22-1,text,true,,222,300,1,1,http://192.168.2.32:8080/admin/review/moralityRisk/withdrawReview,8,0,0
1599016126078,8,删除思想道德风险,200,,风险防控-思想道德风险接口 22-1,text,true,,222,295,1,1,http://192.168.2.32:8080/admin/review/moralityRisk/delReview,8,0,0
1599016126094,9,登录,200,HTTP/1.1 200,门户管理-廉政档案接口 23-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016126107,10,新增（公司）组织机构 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,368,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/saveEntityGS,9,0,2
1599016126120,8,新增（集团）组织机构,200,HTTP/1.1 200,门户管理-廉政档案接口 23-1,text,true,,210,0,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/saveEntityJT,8,0,0
1599016126132,8,新增领导机构 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,381,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/saveEntityLD,8,0,0
1599016126143,5,查询（公司）组织机构列表 ,200,,门户管理-廉政档案接口 23-1,text,true,,639,297,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectAllByGS,5,0,0
1599016126156,3,查询（集团）组织机构列表,200,,门户管理-廉政档案接口 23-1,text,true,,448,297,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectAllByJT,3,0,0
1599016126163,3,查询领导机构列表 ,200,,门户管理-廉政档案接口 23-1,text,true,,634,297,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectAllByLD,3,0,0
1599016126170,3,查询（公司）组织机构详情 ,200,,门户管理-廉政档案接口 23-1,text,true,,332,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectByGS,3,0,0
1599016126176,4,查询（集团）组织机构详情 ,200,,门户管理-廉政档案接口 23-1,text,true,,332,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectByJT,4,0,0
1599016126182,5,查询领导机构详情 ,200,,门户管理-廉政档案接口 23-1,text,true,,332,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/selectByLD,5,0,0
1599016126190,8,修改（公司）组织机构,200,,门户管理-廉政档案接口 23-1,text,true,,222,406,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/updateByGS,8,0,0
1599016126203,9,修改（集团）组织机构,200,,门户管理-廉政档案接口 23-1,text,true,,222,406,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/updateByJT,9,0,0
1599016126215,8,修改领导机构 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,392,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/updateByLD,8,0,0
1599016126225,6,（公司）组织机构下移,200,,门户管理-廉政档案接口 23-1,text,true,,222,315,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveDownByGS,6,0,0
1599016126234,4,（集团）组织机构下移 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,315,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveDownByJT,4,0,0
1599016126241,83,（公司）组织机构上移 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveUpByGS,83,0,0
1599016126327,10,（集团）组织机构上移,200,,门户管理-廉政档案接口 23-1,text,true,,222,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/moveUpByJT,10,0,0
1599016126340,7,删除（公司）组织机构 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/deleteByGS,7,0,0
1599016126353,7,删除（集团）组织机构 ,200,,门户管理-廉政档案接口 23-1,text,true,,222,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/deleteByJT,7,0,0
1599016126366,7,删除领导机构,200,,门户管理-廉政档案接口 23-1,text,true,,222,313,1,1,http://192.168.2.32:8080/admin/websit/incorruptibleRecordManager/deleteByLD,7,0,0
1599016126380,8,登录,200,HTTP/1.1 200,清风论坛-亦廉课堂接口 24-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016126392,13,增加单条亦廉课堂 ,200,,清风论坛-亦廉课堂接口 24-1,text,true,,222,392,1,1,http://192.168.2.32:8080/admin/forum/ylClassRoom/addArticle,13,0,2
1599016126407,11,审批亦廉课堂 -不通过,200,,清风论坛-亦廉课堂接口 24-1,text,true,,228,383,1,1,http://192.168.2.32:8080/admin/forum/ylClassRoom/auditArticle,11,0,0
1599016126420,17,修改亦廉课堂 ,200,,清风论坛-亦廉课堂接口 24-1,text,true,,222,411,1,1,http://192.168.2.32:8080/admin/forum/ylClassRoom/editArticle,17,0,0
1599016126439,9,审批亦廉课堂-审批,200,,清风论坛-亦廉课堂接口 24-1,text,true,,228,380,1,1,http://192.168.2.32:8080/admin/forum/ylClassRoom/auditArticle,9,0,0
1599016126452,4,查询亦廉课堂信息详情 ,200,,清风论坛-亦廉课堂接口 24-1,text,true,,472,298,1,1,http://192.168.2.32:8080/admin/forum/ylClassRoom/getArticleById,4,0,0
1599016126457,8,查询亦廉课堂信息列表 ,200,,清风论坛-亦廉课堂接口 24-1,text,true,,3058,356,1,1,http://192.168.2.32:8080/admin/forum/ylClassRoom/listArticle,8,0,0
1599016126466,8,发布亦廉课堂 ,200,,清风论坛-亦廉课堂接口 24-1,text,true,,222,297,1,1,http://192.168.2.32:8080/admin/forum/ylClassRoom/publishReview,8,0,0
1599016126478,9,登录,200,HTTP/1.1 200,清风论坛-学习他人接口 25-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016126491,7,增加单条学习他人 ,200,,清风论坛-学习他人接口 25-1,text,true,,222,395,1,1,http://192.168.2.32:8080/admin/forum/learningOthers/addArticle,7,0,1
1599016126500,7,修改学习他人 ,200,,清风论坛-学习他人接口 25-1,text,true,,222,414,1,1,http://192.168.2.32:8080/admin/forum/learningOthers/editArticle,7,0,0
1599016126509,3,查询学习他人信息详情 ,200,,清风论坛-学习他人接口 25-1,text,true,,462,301,1,1,http://192.168.2.32:8080/admin/forum/learningOthers/getArticleById,3,0,0
1599016126514,6,查询学习他人信息列表 ,200,,清风论坛-学习他人接口 25-1,text,true,,1101,396,1,1,http://192.168.2.32:8080/admin/forum/learningOthers/listArticle,6,0,0
1599016126521,10,学习他人上架 ,200,,清风论坛-学习他人接口 25-1,text,true,,222,303,1,1,http://192.168.2.32:8080/admin/forum/learningOthers/groundingArticle,10,0,0
1599016126534,7,学习他人下架 ,200,,清风论坛-学习他人接口 25-1,text,true,,222,302,1,1,http://192.168.2.32:8080/admin/forum/learningOthers/withdrawArticle,7,0,0
1599016126543,8, 删除学习他人 ,200,,清风论坛-学习他人接口 25-1,text,true,,222,297,1,1,http://192.168.2.32:8080/admin/forum/learningOthers/delArticle,8,0,0
1599016126557,10,登录,200,HTTP/1.1 200,清风论坛-武装自己接口 26-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,10,0,0
1599016126569,8,增加单条武装自己 ,200,,清风论坛-武装自己接口 26-1,text,true,,222,391,1,1,http://192.168.2.32:8080/admin/forum/armYouSelf/addArticle,8,0,1
1599016126579,9,审批武装自己 -不通过,200,,清风论坛-武装自己接口 26-1,text,true,,228,382,1,1,http://192.168.2.32:8080/admin/forum/armYouSelf/auditArticle,9,0,0
1599016126595,9,审批亦廉课堂-审批通过,200,,清风论坛-武装自己接口 26-1,text,true,,228,379,1,1,http://192.168.2.32:8080/admin/forum/armYouSelf/auditArticle,9,0,0
1599016126606,4,查询武装自己信息详情 ,200,,清风论坛-武装自己接口 26-1,text,true,,450,297,1,1,http://192.168.2.32:8080/admin/forum/armYouSelf/getArticleById,3,0,0
1599016126613,11,查询武装自己信息列表,200,,清风论坛-武装自己接口 26-1,text,true,,2979,371,1,1,http://192.168.2.32:8080/admin/forum/armYouSelf/listArticle,11,0,0
1599016126628,8,发布武装自己,200,,清风论坛-武装自己接口 26-1,text,true,,222,297,1,1,http://192.168.2.32:8080/admin/forum/armYouSelf/publishArticle,8,0,0
1599016126640,8,登录,200,HTTP/1.1 200,清风论坛-警示教育接口 27-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016126651,6,增加单条警示教育,200,,清风论坛-警示教育接口 27-1,text,true,,222,388,1,1,http://192.168.2.32:8080/admin/forum/warning/addArticle,6,0,1
1599016126659,7,修改警示教育 ,200,,清风论坛-警示教育接口 27-1,text,true,,222,416,1,1,http://192.168.2.32:8080/admin/forum/warning/editArticle,7,0,0
1599016126669,3,查询警示教育信息详情 ,200,,清风论坛-警示教育接口 27-1,text,true,,477,294,1,1,http://192.168.2.32:8080/admin/forum/warning/getArticleById,3,0,0
1599016126674,5,查询警示教育信息列表,200,,清风论坛-警示教育接口 27-1,text,true,,1373,389,1,1,http://192.168.2.32:8080/admin/forum/warning/listArticle,5,0,0
1599016126681,10,警示教育上架 ,200,,清风论坛-警示教育接口 27-1,text,true,,222,296,1,1,http://192.168.2.32:8080/admin/forum/warning/groundingArticle,10,0,0
1599016126695,11,警示教育下架,200,,清风论坛-警示教育接口 27-1,text,true,,222,295,1,1,http://192.168.2.32:8080/admin/forum/warning/withdrawArticle,11,0,0
1599016126709,8,删除警示教育  ,200,,清风论坛-警示教育接口 27-1,text,true,,222,290,1,1,http://192.168.2.32:8080/admin/forum/warning/delArticle,8,0,0
1599016126729,9,登录,200,HTTP/1.1 200,门户管理-系统简介接口 28-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016126739,11,增加单条系统简介,200,,门户管理-系统简介接口 28-1,text,true,,222,370,1,1,http://192.168.2.32:8080/admin/websitadmin/websiteIntroduction/addIntroduction,11,0,2
1599016126752,7,修改系统简介,200,,门户管理-系统简介接口 28-1,text,true,,222,398,1,1,http://192.168.2.32:8080/admin/websitadmin/websiteIntroduction/editIntroduction,7,0,0
1599016126761,5,查询系统简介信息详情 ,200,,门户管理-系统简介接口 28-1,text,true,,326,315,1,1,http://192.168.2.32:8080/admin/websitadmin/websiteIntroduction/getIntroductionById,5,0,0
1599016126767,4,查询系统简介信息列表 ,200,,门户管理-系统简介接口 28-1,text,true,,840,294,1,1,http://192.168.2.32:8080/admin/websitadmin/websiteIntroduction/listIntroduction,4,0,0
1599016126774,7,删除系统简介 ,200,,门户管理-系统简介接口 28-1,text,true,,222,311,1,1,http://192.168.2.32:8080/admin/websitadmin/websiteIntroduction/delIntroduction,7,0,0
1599016126788,9,登录,200,HTTP/1.1 200,门户管理-首页-二维码接口 29-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016126799,13,增加单条首页二维码 ,200,,门户管理-首页-二维码接口 29-1,text,true,,222,365,1,1,http://192.168.2.32:8080/admin/websit/rqcode/wzgl-sy-rqcode-xj,13,0,3
1599016126813,7,修改首页二维码 ,200,,门户管理-首页-二维码接口 29-1,text,true,,222,379,1,1,http://192.168.2.32:8080/admin/websit/rqcode/editRqCode,7,0,0
1599016126822,2,查询首页二维码信息详情 ,200,,门户管理-首页-二维码接口 29-1,text,true,,386,291,1,1,http://192.168.2.32:8080/admin/websit/rqcode/getRqCodeById,2,0,0
1599016126826,4,查询首页二维码信息列表 ,200,,门户管理-首页-二维码接口 29-1,text,true,,1156,312,1,1,http://192.168.2.32:8080/admin/websit/rqcode/listRqCode,4,0,0
1599016126832,4,首页二维码下移,200,,门户管理-首页-二维码接口 29-1,text,true,,222,286,1,1,http://192.168.2.32:8080/admin/websit/rqcode/moveDown,4,0,0
1599016126837,10,首页二维码上移 ,200,,门户管理-首页-二维码接口 29-1,text,true,,222,284,1,1,http://192.168.2.32:8080/admin/websit/rqcode/moveUp,10,0,0
1599016126848,7,删除首页二维码,200,,门户管理-首页-二维码接口 29-1,text,true,,222,287,1,1,http://192.168.2.32:8080/admin/websit/rqcode/delRqCode,7,0,0
1599016126861,9,登录,200,HTTP/1.1 200,门户管理-首页-友情链接接口 30-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016126872,8,增加单条首页友情链接,200,,门户管理-首页-友情链接接口 30-1,text,true,,222,400,1,1,http://192.168.2.32:8080/admin/websit/outurl/addOutUrl,8,0,1
1599016126881,7,修改首页友情链接,200,,门户管理-首页-友情链接接口 30-1,text,true,,222,421,1,1,http://192.168.2.32:8080/admin/websit/outurl/editOutUrl,7,0,0
1599016126891,3,查询首页友情链接信息详情 ,200,,门户管理-首页-友情链接接口 30-1,text,true,,388,291,1,1,http://192.168.2.32:8080/admin/websit/outurl/getOutUrlById,3,0,0
1599016126895,5,查询首页友情链接信息列表 ,200,,门户管理-首页-友情链接接口 30-1,text,true,,535,312,1,1,http://192.168.2.32:8080/admin/websit/outurl/listOutUrl,5,0,0
1599016126901,5,友情链接数据下移 ,200,,门户管理-首页-友情链接接口 30-1,text,true,,222,286,1,1,http://192.168.2.32:8080/admin/websit/outurl/moveDown,5,0,0
1599016126908,5,友情链接数据上移 ,200,,门户管理-首页-友情链接接口 30-1,text,true,,222,284,1,1,http://192.168.2.32:8080/admin/websit/outurl/moveUp,5,0,0
1599016126915,6,删除首页友情链接 ,200,,门户管理-首页-友情链接接口 30-1,text,true,,222,287,1,1,http://192.168.2.32:8080/admin/websit/outurl/delOutUrl,6,0,0
1599016126932,9,登录,200,HTTP/1.1 200,门户管理-首页-轮播图管理接口 31-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016126943,12,增加单条轮播图 ,200,,门户管理-首页-轮播图管理接口 31-1,text,true,,222,453,1,1,http://192.168.2.32:8080/admin/websit/rotationChartManager/addPic,12,0,1
1599016126957,9,审批轮播图管理-不通过,200,,门户管理-首页-轮播图管理接口 31-1,text,true,,228,389,1,1,http://192.168.2.32:8080/admin/websit/rotationChartManager/auditPic,9,0,0
1599016126968,11,修改轮播图管理 ,200,,门户管理-首页-轮播图管理接口 31-1,text,true,,222,481,1,1,http://192.168.2.32:8080/admin/websit/rotationChartManager/editPic,11,0,0
1599016126982,8,审批轮播图管理-领导审核通过,200,,门户管理-首页-轮播图管理接口 31-1,text,true,,228,386,1,1,http://192.168.2.32:8080/admin/websit/rotationChartManager/auditPic,8,0,0
1599016126993,4,查询轮播图管理信息详情,200,,门户管理-首页-轮播图管理接口 31-1,text,true,,522,304,1,1,http://192.168.2.32:8080/admin/websit/rotationChartManager/getPicById,4,0,0
1599016126998,8,查询轮播图管理信息列表,200,,门户管理-首页-轮播图管理接口 31-1,text,true,,6199,399,1,1,http://192.168.2.32:8080/admin/websit/rotationChartManager/listPic,8,0,0
1599016127009,22,发布轮播图 ,200,,门户管理-首页-轮播图管理接口 31-1,text,true,,222,323,1,1,http://192.168.2.32:8080/admin/websit/rotationChartManager/publishArticle,22,0,0
